"Result","match_number","team_code","opponent_code","gender","season","team_score","team_wickets","winner_code","toss_winner_code","home_advantage","venue_city_code","choose_to_bat","avg_score","avg_win_rate","avg_wickets_out","last_match_result"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,117.47465437788,1.52304147465438,-1.80645161290323,0.354838709677419,-0.675115207373273,-45.3709677419355,4.63594470046083,-1.80645161290323,-3.1036866359447,0.0253456221198155,2.12672811059908,0.919354838709677,-6.95700605078485,0.0859892539616043,-1.16631317990765,0.730414746543779
0,1.52304147465438,6.26318484383,-0.835125448028674,-0.028673835125448,-0.0729646697388633,-8.27777777777778,0.503328213005633,-0.835125448028674,1.11495135688684,0.140040962621608,1.44930875576037,-0.188172043010753,1.80664436689783,0.0317283540689838,-0.740305396372985,0.0189452124935997
0,-1.80645161290323,-0.835125448028674,4.41218637992831,0.137992831541219,0.0376344086021505,-1.76702508960574,0.216845878136201,4.41218637992831,3.22401433691756,-0.132616487455197,2.93548387096774,-0.0591397849462365,2.57001636356475,-0.164821299767536,0.495649178579286,-0.109318996415771
0,0.354838709677419,-0.028673835125448,0.137992831541219,0.25089605734767,0.0215053763440861,5.84587813620072,-0.10573476702509,0.137992831541219,0.0627240143369176,-0.0197132616487455,0.0806451612903226,0.021505376344086,4.89988958174442,0.0133048527537775,0.0210097499075993,0.00358422939068099
0,-0.675115207373273,-0.0729646697388633,0.0376344086021505,0.0215053763440861,0.253456221198157,0.801075268817203,0.0130568356374808,0.0376344086021505,0.1321044546851,-0.0076804915514593,-0.15668202764977,0.0161290322580645,0.376779173207745,-0.0160113045769728,-0.0412305479125756,-0.00384024577572966
0,-45.3709677419355,-8.27777777777778,-1.76702508960574,5.84587813620072,0.801075268817203,554.057347670251,-27.2974910394265,-1.76702508960574,-3.90143369175627,-0.0286738351254486,-5.38709677419355,0.60752688172043,70.3874585539908,-0.333472879171804,-0.179345589695053,-1.77777777777778
0,4.63594470046083,0.503328213005633,0.216845878136201,-0.10573476702509,0.0130568356374808,-27.2974910394265,4.27393753200205,0.216845878136201,-0.247055811571941,0.0289298515104967,-0.0668202764976959,-0.00537634408602151,4.25352633797334,-0.0412041072371333,-0.0680832089626252,0.178443420378904
0,-1.80645161290323,-0.835125448028674,4.41218637992831,0.137992831541219,0.0376344086021505,-1.76702508960574,0.216845878136201,4.41218637992831,3.22401433691756,-0.132616487455197,2.93548387096774,-0.0591397849462365,2.57001636356475,-0.164821299767536,0.495649178579286,-0.109318996415771
0,-3.1036866359447,1.11495135688684,3.22401433691756,0.0627240143369176,0.1321044546851,-3.90143369175627,-0.247055811571941,3.22401433691756,5.15565796210958,-0.0181771633384536,2.92165898617512,-0.123655913978495,2.65113647233463,-0.106564380249096,0.194059308729048,-0.140809011776754
0,0.0253456221198155,0.140040962621608,-0.132616487455197,-0.0197132616487455,-0.0076804915514593,-0.0286738351254486,0.0289298515104967,-0.132616487455197,-0.0181771633384536,0.230926779313876,0.0668202764976959,-0.021505376344086,0.0837911384570375,-0.0287582283166001,0.0211053312051776,-0.0512032770097286
0,2.12672811059908,1.44930875576037,2.93548387096774,0.0806451612903226,-0.15668202764977,-5.38709677419355,-0.0668202764976959,2.93548387096774,2.92165898617512,0.0668202764976959,5.15668202764977,-0.0806451612903226,3.70873101552825,-0.132409062391781,0.221663928749182,-0.152073732718894
0,0.919354838709677,-0.188172043010753,-0.0591397849462365,0.021505376344086,0.0161290322580645,0.60752688172043,-0.00537634408602151,-0.0591397849462365,-0.123655913978495,-0.021505376344086,-0.0806451612903226,0.225806451612903,1.00761630842276,-6.89424076520835e-05,0.0525595521563264,0.0376344086021505
0,-6.95700605078485,1.80664436689783,2.57001636356475,4.89988958174442,0.376779173207745,70.3874585539908,4.25352633797334,2.57001636356475,2.65113647233463,0.0837911384570375,3.70873101552825,1.00761630842276,179.45644219006,0.667240466044586,-1.62534282414401,0.305062979774961
0,0.0859892539616043,0.0317283540689838,-0.164821299767536,0.0133048527537775,-0.0160113045769728,-0.333472879171804,-0.0412041072371333,-0.164821299767536,-0.106564380249096,-0.0287582283166001,-0.132409062391781,-6.89424076520835e-05,0.667240466044586,0.0577177669162642,-0.118839536914704,0.0568537151390454
0,-1.16631317990765,-0.740305396372985,0.495649178579286,0.0210097499075993,-0.0412305479125756,-0.179345589695053,-0.0680832089626252,0.495649178579286,0.194059308729048,0.0211053312051776,0.221663928749182,0.0525595521563264,-1.62534282414401,-0.118839536914704,0.88781347135523,-0.122215178858804
0,0.730414746543779,0.0189452124935997,-0.109318996415771,0.00358422939068099,-0.00384024577572966,-1.77777777777778,0.178443420378904,-0.109318996415771,-0.140809011776754,-0.0512032770097286,-0.152073732718894,0.0376344086021505,0.305062979774961,0.0568537151390454,-0.122215178858804,0.253968253968254
